ordtype;uid;is_buy;qty;price;timestamp
cancel;13337;;65;;2019-05-23 17:29:09.051
new;13479;True;65;94.8;2019-05-23 17:29:09.051
cancel;13398;;65;;2019-05-23 17:29:09.051
new;13480;False;65;95.55;2019-05-23 17:29:09.051
cancel;13312;;693;;2019-05-23 17:29:09.052
cancel;13406;;134;;2019-05-23 17:29:09.052
cancel;13415;;63;;2019-05-23 17:29:09.053
cancel;13258;;17;;2019-05-23 17:29:09.053
cancel;13473;;102;;2019-05-23 17:29:09.055
cancel;13405;;132;;2019-05-23 17:29:09.055
cancel;13400;;15;;2019-05-23 17:29:09.056
cancel;13399;;63;;2019-05-23 17:29:09.056
new;13481;True;63;95.0;2019-05-23 17:29:09.056
cancel;13470;;54;;2019-05-23 17:29:09.160
new;13482;True;54;95.15;2019-05-23 17:29:09.160
new;13483;True;150;95.2;2019-05-23 17:29:09.163
new;13484;False;1122;95.7;2019-05-23 17:29:09.164
cancel;13420;;53;;2019-05-23 17:29:09.166
cancel;13469;;106;;2019-05-23 17:29:09.166
new;13485;True;129;95.2;2019-05-23 17:29:09.166
new;13486;True;140;95.15;2019-05-23 17:29:09.168
new;13487;True;54;95.2;2019-05-23 17:29:09.168
new;13488;True;17;95.15;2019-05-23 17:29:09.169
new;13489;True;80;95.2;2019-05-23 17:29:09.170
new;13490;True;148;95.2;2019-05-23 17:29:09.170
new;13491;False;54;95.3;2019-05-23 17:29:09.172
cancel;13388;;45;;2019-05-23 17:29:09.172
cancel;13487;;54;;2019-05-23 17:29:09.173
new;13492;True;21;95.2;2019-05-23 17:29:09.174
new;13493;True;54;95.2;2019-05-23 17:29:09.174
cancel;13461;;55;;2019-05-23 17:29:09.191
cancel;13274;;56;;2019-05-23 17:29:09.191
cancel;13249;;55;;2019-05-23 17:29:09.193
cancel;13402;;52;;2019-05-23 17:29:09.193
cancel;13235;;55;;2019-05-23 17:29:09.194
cancel;13407;;52;;2019-05-23 17:29:09.194
cancel;13221;;55;;2019-05-23 17:29:09.195
cancel;13410;;52;;2019-05-23 17:29:09.196
cancel;13225;;55;;2019-05-23 17:29:09.196
cancel;13229;;55;;2019-05-23 17:29:09.198
cancel;13414;;52;;2019-05-23 17:29:09.198
cancel;13491;;54;;2019-05-23 17:29:09.200
cancel;13465;;247;;2019-05-23 17:29:09.200
new;13494;True;359;94.8;2019-05-23 17:29:09.239
new;13495;True;56;95.05;2019-05-23 17:29:09.247
new;13496;False;56;95.3;2019-05-23 17:29:09.247
cancel;13493;;54;;2019-05-23 17:29:09.272
cancel;13482;;54;;2019-05-23 17:29:09.275
new;13497;False;129;95.2;2019-05-23 17:29:09.275
new;13498;False;80;95.2;2019-05-23 17:29:09.277
new;13499;False;47;95.2;2019-05-23 17:29:09.277
cancel;13492;;21;;2019-05-23 17:29:09.277
new;13500;False;48;95.25;2019-05-23 17:29:09.344
new;13501;True;94;95.2;2019-05-23 17:29:09.385
new;13502;True;80;95.15;2019-05-23 17:29:10.059
cancel;13475;;523;;2019-05-23 17:29:10.059
new;13503;True;523;94.9;2019-05-23 17:29:10.059
cancel;13477;;79;;2019-05-23 17:29:10.059
cancel;13416;;80;;2019-05-23 17:29:10.061
new;13504;True;54;95.15;2019-05-23 17:29:10.089
new;13505;True;54;95.2;2019-05-23 17:29:10.146
new;13506;False;653;95.4;2019-05-23 17:29:10.157
cancel;13479;;65;;2019-05-23 17:29:10.157
new;13507;True;65;94.85;2019-05-23 17:29:10.157
cancel;13478;;67;;2019-05-23 17:29:10.157
new;13508;True;140;95.1;2019-05-23 17:29:10.177
new;13509;False;135;95.35;2019-05-23 17:29:10.179
cancel;13474;;102;;2019-05-23 17:29:10.405
new;13510;True;57;95.1;2019-05-23 17:29:10.629
new;13511;True;20;95.25;2019-05-23 17:29:11.023
new;13512;True;1;95.25;2019-05-23 17:29:11.023
new;13513;True;48;95.25;2019-05-23 17:29:11.023
new;13514;False;1675;95.75;2019-05-23 17:29:11.023
cancel;13393;;1476;;2019-05-23 17:29:11.023
new;13515;True;70;95.25;2019-05-23 17:29:11.023
new;13516;True;80;95.2;2019-05-23 17:29:11.023
new;13517;True;54;95.2;2019-05-23 17:29:11.023
cancel;13515;;70;;2019-05-23 17:29:11.023
new;13518;True;1476;94.75;2019-05-23 17:29:11.023
cancel;13387;;58;;2019-05-23 17:29:11.023
cancel;13518;;1476;;2019-05-23 17:29:11.023
new;13519;True;54;95.25;2019-05-23 17:29:11.023
cancel;13496;;56;;2019-05-23 17:29:11.024
new;13520;True;70;95.25;2019-05-23 17:29:11.024
cancel;13418;;82;;2019-05-23 17:29:11.026
cancel;13397;;70;;2019-05-23 17:29:11.026
new;13521;False;57;95.35;2019-05-23 17:29:11.026
cancel;13508;;140;;2019-05-23 17:29:11.028
cancel;13520;;70;;2019-05-23 17:29:11.028
cancel;13519;;54;;2019-05-23 17:29:11.030
new;13522;True;1476;94.75;2019-05-23 17:29:11.030
new;13523;True;21;95.2;2019-05-23 17:29:11.031
new;13524;True;190;95.2;2019-05-23 17:29:11.035
cancel;13522;;1476;;2019-05-23 17:29:11.044
new;13525;True;60;95.25;2019-05-23 17:29:11.044
cancel;13481;;63;;2019-05-23 17:29:11.046
cancel;13509;;135;;2019-05-23 17:29:11.050
cancel;13525;;60;;2019-05-23 17:29:11.051
new;13526;True;1476;94.75;2019-05-23 17:29:11.051
new;13527;True;63;95.05;2019-05-23 17:29:11.052
new;13528;False;63;95.45;2019-05-23 17:29:11.052
cancel;13507;;65;;2019-05-23 17:29:11.056
new;13529;True;65;94.9;2019-05-23 17:29:11.056
cancel;13526;;1476;;2019-05-23 17:29:11.066
new;13530;True;70;95.25;2019-05-23 17:29:11.066
cancel;13503;;523;;2019-05-23 17:29:11.066
new;13531;True;523;94.95;2019-05-23 17:29:11.066
cancel;13530;;70;;2019-05-23 17:29:11.070
new;13532;True;1476;94.75;2019-05-23 17:29:11.070
new;13533;False;54;95.3;2019-05-23 17:29:11.072
cancel;13524;;190;;2019-05-23 17:29:11.076
cancel;13532;;1476;;2019-05-23 17:29:11.086
new;13534;True;60;95.25;2019-05-23 17:29:11.086
cancel;13533;;54;;2019-05-23 17:29:11.089
cancel;13534;;60;;2019-05-23 17:29:11.089
new;13535;True;1476;94.75;2019-05-23 17:29:11.089
cancel;13535;;1476;;2019-05-23 17:29:11.108
new;13536;True;80;95.25;2019-05-23 17:29:11.108
new;13537;True;99;95.15;2019-05-23 17:29:11.109
cancel;13536;;80;;2019-05-23 17:29:11.110
new;13538;True;1476;94.75;2019-05-23 17:29:11.110
cancel;13538;;1476;;2019-05-23 17:29:11.128
new;13539;True;90;95.25;2019-05-23 17:29:11.128
cancel;13539;;90;;2019-05-23 17:29:11.131
new;13540;True;1476;94.75;2019-05-23 17:29:11.131
cancel;13540;;1476;;2019-05-23 17:29:11.149
new;13541;True;80;95.25;2019-05-23 17:29:11.149
cancel;13541;;80;;2019-05-23 17:29:11.169
new;13542;True;1476;94.75;2019-05-23 17:29:11.169
cancel;13542;;1476;;2019-05-23 17:29:11.169
new;13543;True;80;95.25;2019-05-23 17:29:11.169
cancel;13543;;80;;2019-05-23 17:29:11.189
new;13544;True;1476;94.75;2019-05-23 17:29:11.189
cancel;13367;;110;;2019-05-23 17:29:11.505
cancel;13354;;200;;2019-05-23 17:29:11.506
new;13545;False;926;95.8;2019-05-23 17:29:11.506
cancel;13357;;80;;2019-05-23 17:29:11.506
cancel;13544;;1476;;2019-05-23 17:29:11.506
new;13546;True;54;95.25;2019-05-23 17:29:11.506
cancel;13368;;58;;2019-05-23 17:29:11.506
cancel;13476;;523;;2019-05-23 17:29:11.507
new;13547;False;523;95.65;2019-05-23 17:29:11.507
new;13548;True;80;95.25;2019-05-23 17:29:11.507
new;13549;True;17;95.2;2019-05-23 17:29:11.507
cancel;13353;;80;;2019-05-23 17:29:11.507
cancel;13528;;63;;2019-05-23 17:29:11.528
cancel;13480;;65;;2019-05-23 17:29:11.531
new;13550;False;65;95.7;2019-05-23 17:29:11.531
cancel;13404;;421;;2019-05-23 17:29:11.627
new;13551;True;4;95.25;2019-05-23 17:29:11.688
new;13552;True;139;95.15;2019-05-23 17:29:12.140
new;13553;False;139;95.45;2019-05-23 17:29:12.140
cancel;13490;;101;;2019-05-23 17:29:12.202
new;13554;True;55;95.2;2019-05-23 17:29:13.030
new;13555;True;47;95.15;2019-05-23 17:29:13.040
new;13556;True;46;95.15;2019-05-23 17:29:13.040
new;13557;False;416;95.55;2019-05-23 17:29:13.061
cancel;13501;;94;;2019-05-23 17:29:13.169
new;13558;False;63;95.5;2019-05-23 17:29:14.033
new;13559;True;58;95.15;2019-05-23 17:29:14.037
new;13560;True;48;95.1;2019-05-23 17:29:14.547
new;13561;True;44;95.1;2019-05-23 17:29:14.547
new;13562;False;57;95.4;2019-05-23 17:29:15.022
new;13563;False;80;95.35;2019-05-23 17:29:15.023
cancel;13548;;80;;2019-05-23 17:29:15.043
new;13564;True;98;95.2;2019-05-23 17:29:15.044
new;13565;False;57;95.45;2019-05-23 17:29:16.027
cancel;13546;;54;;2019-05-23 17:29:16.940
new;13566;False;54;95.35;2019-05-23 17:29:16.942
cancel;13554;;55;;2019-05-23 17:29:16.942
new;13567;False;4;95.25;2019-05-23 17:29:16.943
cancel;13545;;926;;2019-05-23 17:29:16.944
new;13568;True;1476;94.75;2019-05-23 17:29:16.944
new;13569;False;57;95.25;2019-05-23 17:29:16.944
cancel;13514;;1675;;2019-05-23 17:29:16.944
new;13570;False;54;95.3;2019-05-23 17:29:16.944
cancel;13517;;54;;2019-05-23 17:29:16.945
new;13571;False;140;95.3;2019-05-23 17:29:16.946
cancel;13516;;80;;2019-05-23 17:29:16.946
new;13572;False;101;95.3;2019-05-23 17:29:16.947
cancel;13523;;21;;2019-05-23 17:29:16.947
cancel;13547;;523;;2019-05-23 17:29:16.947
new;13573;False;523;95.55;2019-05-23 17:29:16.947
cancel;13555;;47;;2019-05-23 17:29:16.949
cancel;13556;;46;;2019-05-23 17:29:16.949
cancel;13510;;57;;2019-05-23 17:29:16.954
cancel;13495;;56;;2019-05-23 17:29:16.954
cancel;13550;;65;;2019-05-23 17:29:16.959
new;13574;False;65;95.65;2019-05-23 17:29:16.959
cancel;13553;;139;;2019-05-23 17:29:16.961
new;13575;True;57;95.05;2019-05-23 17:29:16.965
new;13576;False;57;95.3;2019-05-23 17:29:16.966
new;13577;False;81;95.3;2019-05-23 17:29:16.969
new;13578;False;66;95.35;2019-05-23 17:29:16.969
cancel;13558;;63;;2019-05-23 17:29:17.026
new;13579;False;63;95.4;2019-05-23 17:29:17.026
cancel;13557;;416;;2019-05-23 17:29:17.096
cancel;13552;;139;;2019-05-23 17:29:17.096
new;13580;True;4;95.25;2019-05-23 17:29:17.160
cancel;13549;;17;;2019-05-23 17:29:17.161
new;13581;False;399;95.45;2019-05-23 17:29:18.120
new;13582;True;130;95.1;2019-05-23 17:29:18.120
new;13583;False;131;95.35;2019-05-23 17:29:18.120
new;13584;False;79;95.35;2019-05-23 17:29:18.462
new;13585;True;80;95.2;2019-05-23 17:29:18.798
cancel;13574;;65;;2019-05-23 17:29:18.798
new;13586;False;65;95.6;2019-05-23 17:29:18.798
cancel;13569;;53;;2019-05-23 17:29:19.969
new;13587;False;1675;95.75;2019-05-23 17:29:19.969
cancel;13577;;81;;2019-05-23 17:29:19.970
new;13588;False;57;95.5;2019-05-23 17:29:19.971
cancel;13583;;131;;2019-05-23 17:29:19.994
cancel;13579;;63;;2019-05-23 17:29:19.997
new;13589;False;63;95.45;2019-05-23 17:29:19.997
new;13590;True;57;95.1;2019-05-23 17:29:20.163
cancel;13571;;140;;2019-05-23 17:29:20.163
new;13591;False;132;95.4;2019-05-23 17:29:21.340
cancel;13582;;130;;2019-05-23 17:29:30.696
new;13592;True;53;95.2;2019-05-23 17:29:30.697
cancel;13572;;101;;2019-05-23 17:29:30.698
new;13593;True;54;95.2;2019-05-23 17:29:30.898
cancel;13593;;54;;2019-05-23 17:29:31.660
new;13594;True;144;95.1;2019-05-23 17:29:31.920
cancel;13576;;57;;2019-05-23 17:29:32.082
new;13595;True;190;95.2;2019-05-23 17:29:32.093
cancel;13570;;54;;2019-05-23 17:29:32.095
new;13596;False;926;95.8;2019-05-23 17:29:32.095
new;13597;True;54;95.2;2019-05-23 17:29:32.095
cancel;13578;;66;;2019-05-23 17:29:32.095
new;13598;True;48;95.15;2019-05-23 17:29:32.097
cancel;13568;;1476;;2019-05-23 17:29:32.113
new;13599;True;54;95.25;2019-05-23 17:29:32.113
cancel;13566;;54;;2019-05-23 17:29:32.114
new;13600;True;70;95.25;2019-05-23 17:29:32.114
cancel;13584;;79;;2019-05-23 17:29:32.115
cancel;13563;;80;;2019-05-23 17:29:32.115
cancel;13589;;63;;2019-05-23 17:29:32.121
new;13601;False;63;95.5;2019-05-23 17:29:32.121
new;13602;True;46;95.15;2019-05-23 17:29:32.124
cancel;13591;;132;;2019-05-23 17:29:32.135
cancel;13594;;144;;2019-05-23 17:29:32.136
cancel;13600;;70;;2019-05-23 17:29:32.336
cancel;13581;;399;;2019-05-23 17:29:32.337
new;13603;True;136;95.15;2019-05-23 17:29:33.302
new;13604;False;142;95.45;2019-05-23 17:29:33.302
new;13605;False;431;95.55;2019-05-23 17:29:33.760
cancel;12702;;100;;2019-05-23 17:29:36.004
cancel;13355;;110;;2019-05-23 17:29:36.004
modif;12719;;101;;2019-05-23 17:29:36.004
cancel;13327;;112;;2019-05-23 17:29:36.005
cancel;13564;;98;;2019-05-23 17:29:36.005
cancel;13537;;99;;2019-05-23 17:29:36.005
cancel;13189;;125;;2019-05-23 17:29:36.006
cancel;12650;;98;;2019-05-23 17:29:36.006
cancel;13314;;116;;2019-05-23 17:29:36.006
new;13606;False;80;95.35;2019-05-23 17:29:36.006
new;13607;False;57;95.55;2019-05-23 17:29:36.089
new;13608;False;57;95.6;2019-05-23 17:29:37.085
new;13609;True;57;95.15;2019-05-23 17:29:39.578
modif;12298;;200;;2019-05-23 17:29:41.963
new;13610;True;200;95.1;2019-05-23 17:29:41.963
new;13611;True;63;95.15;2019-05-23 17:29:48.556
new;13612;False;54;95.25;2019-05-23 17:29:48.996
cancel;13596;;926;;2019-05-23 17:29:48.996
new;13613;True;1476;94.75;2019-05-23 17:29:48.996
new;13614;False;8;95.25;2019-05-23 17:29:48.996
cancel;13597;;54;;2019-05-23 17:29:48.996
cancel;13587;;1675;;2019-05-23 17:29:48.996
new;13615;False;55;95.3;2019-05-23 17:29:48.996
new;13616;False;55;95.35;2019-05-23 17:29:48.996
cancel;13609;;57;;2019-05-23 17:29:48.997
cancel;13598;;48;;2019-05-23 17:29:48.998
cancel;13602;;46;;2019-05-23 17:29:48.998
new;13617;False;77;95.3;2019-05-23 17:29:49.002
new;13618;False;64;95.35;2019-05-23 17:29:49.002
cancel;13595;;190;;2019-05-23 17:29:49.006
cancel;13604;;142;;2019-05-23 17:29:49.018
cancel;13601;;63;;2019-05-23 17:29:49.021
new;13619;False;63;95.4;2019-05-23 17:29:49.021
cancel;13585;;80;;2019-05-23 17:29:49.024
cancel;13592;;53;;2019-05-23 17:29:49.024
new;13620;False;57;95.3;2019-05-23 17:29:49.026
cancel;13603;;136;;2019-05-23 17:29:49.026
new;13621;False;80;95.3;2019-05-23 17:29:49.027
cancel;13605;;431;;2019-05-23 17:29:49.107
new;13622;False;424;95.45;2019-05-23 17:29:50.322
new;13623;True;135;95.1;2019-05-23 17:29:50.322
new;13624;False;134;95.35;2019-05-23 17:29:50.322
new;13625;False;82;95.35;2019-05-23 17:29:50.499
cancel;13529;;65;;2019-05-23 17:29:50.603
cancel;13586;;65;;2019-05-23 17:29:50.606
new;13626;True;7;95.25;2019-05-23 17:29:50.769
new;13627;True;1;95.25;2019-05-23 17:29:51.873
new;13628;False;1675;95.75;2019-05-23 17:29:51.873
cancel;13617;;77;;2019-05-23 17:29:51.875
cancel;13619;;63;;2019-05-23 17:29:51.896
new;13629;False;63;95.45;2019-05-23 17:29:51.896
cancel;13624;;134;;2019-05-23 17:29:51.920
cancel;13621;;80;;2019-05-23 17:29:53.080
new;13630;True;80;95.2;2019-05-23 17:29:53.080
new;13631;False;143;95.4;2019-05-23 17:29:53.080
cancel;13620;;57;;2019-05-23 17:29:53.081
new;13632;True;53;95.2;2019-05-23 17:29:53.081
new;13633;True;55;95.2;2019-05-23 17:29:53.081
cancel;13615;;55;;2019-05-23 17:29:53.081
new;13634;False;926;95.8;2019-05-23 17:29:53.081
cancel;13618;;64;;2019-05-23 17:29:53.082
new;13635;False;8;95.35;2019-05-23 17:29:53.087
new;13636;True;47;95.15;2019-05-23 17:29:53.090
cancel;13613;;1476;;2019-05-23 17:29:53.102
new;13637;True;55;95.25;2019-05-23 17:29:53.102
cancel;13616;;55;;2019-05-23 17:29:53.102
cancel;13629;;63;;2019-05-23 17:29:53.104
new;13638;True;48;95.15;2019-05-23 17:29:53.106
cancel;13631;;143;;2019-05-23 17:29:53.113
cancel;13623;;135;;2019-05-23 17:29:53.123
cancel;13622;;424;;2019-05-23 17:29:53.152
cancel;13625;;82;;2019-05-23 17:29:53.391
cancel;13606;;80;;2019-05-23 17:29:53.391
new;13639;True;80;95.25;2019-05-23 17:29:53.999
new;13640;False;63;95.5;2019-05-23 17:29:54.036
new;13641;False;398;95.55;2019-05-23 17:29:54.460
new;13642;True;130;95.15;2019-05-23 17:29:54.460
new;13643;False;137;95.45;2019-05-23 17:29:54.460
cancel;13527;;63;;2019-05-23 17:29:55.035
cancel;13640;;63;;2019-05-23 17:29:55.036
cancel;13352;;58;;2019-05-23 17:29:56.739
new;13644;True;55;95.25;2019-05-23 17:29:56.739
modif;13338;;106;;2019-05-23 17:29:56.740
cancel;13382;;1503;;2019-05-23 17:29:56.740
cancel;13435;;650;;2019-05-23 17:29:56.740
cancel;13494;;359;;2019-05-23 17:29:56.740
new;13645;True;55;95.3;2019-05-23 17:29:56.740
modif;12620;;53;;2019-05-23 17:29:56.742
cancel;13645;;55;;2019-05-23 17:29:56.747
new;13646;True;2618;94.8;2019-05-23 17:29:56.747
cancel;13531;;523;;2019-05-23 17:29:56.747
new;13647;True;523;95.0;2019-05-23 17:29:56.747
new;13648;True;21;95.25;2019-05-23 17:29:56.750
modif;12590;;49;;2019-05-23 17:29:56.752
modif;12614;;42;;2019-05-23 17:29:56.752
modif;12651;;5;;2019-05-23 17:29:56.752
cancel;13285;;1;;2019-05-23 17:29:56.752
modif;13329;;1;;2019-05-23 17:29:56.752
modif;12719;;69;;2019-05-23 17:29:56.752
new;13649;True;17;95.25;2019-05-23 17:29:56.756
cancel;13521;;57;;2019-05-23 17:29:56.760
cancel;13642;;130;;2019-05-23 17:29:56.809
cancel;13646;;2618;;2019-05-23 17:29:56.828
new;13650;True;98;95.3;2019-05-23 17:29:56.828
modif;12719;;80;;2019-05-23 17:29:56.829
cancel;13635;;8;;2019-05-23 17:29:56.830
new;13651;True;46;95.2;2019-05-23 17:29:56.846
new;13652;True;45;95.2;2019-05-23 17:29:57.057
cancel;13106;;47;;2019-05-23 17:29:57.060
cancel;13644;;55;;2019-05-23 17:29:57.303
new;13653;False;55;95.4;2019-05-23 17:29:57.713
new;13654;False;55;95.35;2019-05-23 17:29:57.713
cancel;13403;;419;;2019-05-23 17:29:57.760
cancel;13650;;98;;2019-05-23 17:29:57.768
new;13655;True;2618;94.8;2019-05-23 17:29:57.768
cancel;13651;;46;;2019-05-23 17:29:57.928
new;13656;False;80;95.4;2019-05-23 17:29:57.928
cancel;13652;;45;;2019-05-23 17:29:58.062
cancel;13648;;21;;2019-05-23 17:29:58.264
new;13657;True;131;95.15;2019-05-23 17:29:58.761
cancel;13649;;17;;2019-05-23 17:29:59.015
cancel;13488;;17;;2019-05-23 17:29:59.016
cancel;13486;;140;;2019-05-23 17:29:59.019
cancel;13413;;58;;2019-05-23 17:29:59.045
cancel;13559;;58;;2019-05-23 17:29:59.046
cancel;13632;;53;;2019-05-23 17:29:59.046
cancel;13562;;57;;2019-05-23 17:29:59.051
cancel;13588;;57;;2019-05-23 17:29:59.051
cancel;13575;;57;;2019-05-23 17:29:59.053
cancel;13565;;57;;2019-05-23 17:29:59.054
cancel;13590;;57;;2019-05-23 17:29:59.054
cancel;13607;;57;;2019-05-23 17:29:59.055
cancel;13608;;57;;2019-05-23 17:29:59.055
new;13658;True;432;95.05;2019-05-23 17:29:59.275
cancel;12260;;80;;2019-05-23 17:30:00.016
cancel;12287;;54;;2019-05-23 17:30:00.016
cancel;12373;;55;;2019-05-23 17:30:00.016
cancel;12392;;80;;2019-05-23 17:30:00.016
cancel;12395;;56;;2019-05-23 17:30:00.016
cancel;12401;;56;;2019-05-23 17:30:00.016
cancel;12410;;56;;2019-05-23 17:30:00.016
cancel;12412;;81;;2019-05-23 17:30:00.016
cancel;12469;;64;;2019-05-23 17:30:00.016
cancel;12477;;80;;2019-05-23 17:30:00.016
cancel;12484;;58;;2019-05-23 17:30:00.016
cancel;12493;;82;;2019-05-23 17:30:00.016
cancel;12547;;68;;2019-05-23 17:30:00.016
modif;12592;;16;;2019-05-23 17:30:00.016
modif;12620;;16;;2019-05-23 17:30:00.016
modif;12719;;108;;2019-05-23 17:30:00.016
cancel;13152;;174;;2019-05-23 17:30:00.016
modif;13183;;316;;2019-05-23 17:30:00.016
cancel;13278;;225;;2019-05-23 17:30:00.016
modif;13329;;1;;2019-05-23 17:30:00.016
cancel;13330;;70;;2019-05-23 17:30:00.016
cancel;13343;;79;;2019-05-23 17:30:00.016
cancel;13380;;9;;2019-05-23 17:30:00.016
cancel;13386;;1528;;2019-05-23 17:30:00.016
cancel;13424;;225;;2019-05-23 17:30:00.016
cancel;13436;;246;;2019-05-23 17:30:00.016
cancel;13455;;329;;2019-05-23 17:30:00.016
cancel;13458;;295;;2019-05-23 17:30:00.016
cancel;13459;;34;;2019-05-23 17:30:00.016
cancel;13466;;225;;2019-05-23 17:30:00.016
cancel;13484;;1122;;2019-05-23 17:30:00.016
cancel;13506;;653;;2019-05-23 17:30:00.016
cancel;13573;;523;;2019-05-23 17:30:00.016
cancel;13628;;1675;;2019-05-23 17:30:00.016
cancel;13634;;926;;2019-05-23 17:30:00.016
cancel;13641;;398;;2019-05-23 17:30:00.016
cancel;13643;;137;;2019-05-23 17:30:00.016
cancel;13653;;55;;2019-05-23 17:30:00.016
cancel;13654;;55;;2019-05-23 17:30:00.016
cancel;13656;;80;;2019-05-23 17:30:00.016
modif;12206;;34;;2019-05-23 17:30:00.016
modif;12298;;175;;2019-05-23 17:30:00.016
modif;12399;;92;;2019-05-23 17:30:00.016
modif;12407;;900;;2019-05-23 17:30:00.016
cancel;12420;;56;;2019-05-23 17:30:00.016
cancel;12424;;56;;2019-05-23 17:30:00.016
cancel;12498;;58;;2019-05-23 17:30:00.016
cancel;12500;;58;;2019-05-23 17:30:00.016
cancel;12703;;45;;2019-05-23 17:30:00.016
cancel;12781;;47;;2019-05-23 17:30:00.016
cancel;12931;;45;;2019-05-23 17:30:00.016
cancel;12933;;45;;2019-05-23 17:30:00.016
cancel;13081;;5;;2019-05-23 17:30:00.016
cancel;13116;;80;;2019-05-23 17:30:00.016
cancel;13157;;45;;2019-05-23 17:30:00.016
cancel;13158;;80;;2019-05-23 17:30:00.016
cancel;13165;;56;;2019-05-23 17:30:00.016
cancel;13166;;56;;2019-05-23 17:30:00.016
cancel;13170;;49;;2019-05-23 17:30:00.016
cancel;13172;;80;;2019-05-23 17:30:00.016
cancel;13188;;56;;2019-05-23 17:30:00.016
cancel;13195;;48;;2019-05-23 17:30:00.016
cancel;13211;;45;;2019-05-23 17:30:00.016
cancel;13234;;56;;2019-05-23 17:30:00.016
cancel;13377;;50;;2019-05-23 17:30:00.016
cancel;13378;;660;;2019-05-23 17:30:00.016
cancel;13385;;1555;;2019-05-23 17:30:00.016
cancel;13421;;245;;2019-05-23 17:30:00.016
cancel;13439;;245;;2019-05-23 17:30:00.016
cancel;13454;;329;;2019-05-23 17:30:00.016
cancel;13457;;329;;2019-05-23 17:30:00.016
cancel;13463;;232;;2019-05-23 17:30:00.016
cancel;13502;;80;;2019-05-23 17:30:00.016
cancel;13504;;54;;2019-05-23 17:30:00.016
cancel;13505;;54;;2019-05-23 17:30:00.016
cancel;13560;;48;;2019-05-23 17:30:00.016
cancel;13561;;44;;2019-05-23 17:30:00.016
cancel;13610;;200;;2019-05-23 17:30:00.016
cancel;13611;;63;;2019-05-23 17:30:00.016
cancel;13630;;80;;2019-05-23 17:30:00.016
